"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","user_id","user_name","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated","search_name"
"Heliodoxa aurescens","2026-02-28 08:51:47 -0500","","FH7F+P7C Reserva Biológica del Río Bigal, San José de Suno, Ecuador",-0.5356913616,-77.4268522114,"","Gould's Jewelfront","https://www.inaturalist.org/observations/341242859","https://static.inaturalist.org/photos/621165560/medium.jpg","omar485",341242859,"Gould's Jewelfront","Aves",5920,1,0,"2026-02-28 08:51:47","2026-02-28","2026-02-28 13:51:47 UTC","America/Guayaquil",212,212,"","open","false","","",5531741,"Omar Shiguango","2026-03-04 15:35:55 UTC","2026-03-04 16:14:11 UTC","research","",NA,2,"false","Heliodoxa aurescens"
"Heliodoxa aurescens","2026-01-03 15:29:00 -0500","","Tarapoto, Peru",-6.4824784,-76.3726891,"peru, peru wildlife, wildlife","Gould's Jewelfront","https://www.inaturalist.org/observations/340654994","https://static.inaturalist.org/photos/619960259/medium.jpg","robinjames",340654994,"Gould's Jewelfront","Aves",5920,1,0,"2026/01/03 3:29 PM","2026-01-03","2026-01-03 20:29:00 UTC","Quito",14936,14936,"","open","false","","",1476892,"Robin James","2026-02-28 20:59:33 UTC","2026-03-03 04:39:44 UTC","research","",NA,NA,"false","Heliodoxa aurescens"
"Heliodoxa aurescens","2025-11-13 16:23:00 -0500","Rødbrystbriljant","Archidona Canton, Ecuador",-0.6755222222,-77.6013833333,"","Gould's Jewelfront","https://www.inaturalist.org/observations/340467061","https://static.inaturalist.org/photos/619584362/medium.jpg","ellen97817",340467061,"Rødbrystbriljant","Aves",5920,1,0,"2025/11/13 16:23","2025-11-13","2025-11-13 21:23:00 UTC","America/Guayaquil",1,1,"","open","false","","",8203725,"Ellen Askum","2026-02-27 17:30:02 UTC","2026-03-01 09:21:54 UTC","research","",NA,NA,"false","Heliodoxa aurescens"
"Heliodoxa branickii","2013-12-09 16:35:00 -0500","","Manú Province, Peru",-12.6488836072,-71.244572601,NA,"Rufous-webbed Brilliant","https://www.inaturalist.org/observations/306875846","https://static.inaturalist.org/photos/553449902/medium.jpg","jeremargay",306875846,"Rufous-webbed Brilliant","Aves",5925,1,0,"2013/12/09 4:35 PM","2013-12-09","2013-12-09 21:35:00 UTC","Quito",313,313,NA,"open","false",NA,NA,1041255,"Goose Barry","2025-08-17 00:16:08 UTC","2025-08-23 19:42:09 UTC","research","",NA,NA,"false","Heliodoxa branickii"
"Heliodoxa branickii","2010-08-27 09:54:00 -0500","Ponillal 1550 m.","Reserva Comunal El Sira ",-9.463894722,-74.5645649427,NA,"Rufous-webbed Brilliant","https://www.inaturalist.org/observations/247392404","https://inaturalist-open-data.s3.amazonaws.com/photos/441838074/medium.jpeg","ucayalitaxa",247392404,"Rufous-webbed Brilliant","Aves",5925,2,0,"2010/08/27 9:54 AM","2010-08-27","2010-08-27 14:54:00 UTC","Quito",122,122,NA,"open","false",NA,NA,8604908,"James G. Graham","2024-10-14 23:26:14 UTC","2025-07-22 12:10:17 UTC","research","CC-BY-NC",NA,NA,"false","Heliodoxa branickii"
"Heliodoxa branickii","2010-08-29 16:23:00 -0500","Ponillal 1550 m.","Reserva Comunal El Sira ",-9.4640359395,-74.5645847684,NA,"Rufous-webbed Brilliant","https://www.inaturalist.org/observations/247391934","https://inaturalist-open-data.s3.amazonaws.com/photos/441837275/medium.jpeg","ucayalitaxa",247391934,"Rufous-webbed Brilliant","Aves",5925,2,0,"2010/08/29 4:23 PM","2010-08-29","2010-08-29 21:23:00 UTC","Quito",122,122,NA,"open","false",NA,NA,8604908,"James G. Graham","2024-10-14 23:21:29 UTC","2025-07-21 20:27:56 UTC","research","CC-BY-NC",NA,NA,"false","Heliodoxa branickii"
"Heliodoxa branickii","2010-08-15 15:43:00 -0500","2010 Palmichal 1050 m.","Reserva Comunal El Sira",-9.460864439,-74.5493313686,NA,"Rufous-webbed Brilliant","https://www.inaturalist.org/observations/247373148","https://inaturalist-open-data.s3.amazonaws.com/photos/441798871/medium.jpeg","ucayalitaxa",247373148,"Rufous-webbed Brilliant","Aves",5925,2,0,"2010/08/15 3:43 PM","2010-08-15","2010-08-15 20:43:00 UTC","Quito",122,122,NA,"open","false",NA,NA,8604908,"James G. Graham","2024-10-14 20:55:33 UTC","2026-03-15 16:02:34 UTC","research","CC-BY-NC",NA,NA,"false","Heliodoxa branickii"
"Heliodoxa xanthogonys","2026-01-31 10:53:00 -0400",NA,"Gran Sabana, 8011, Bolívar, Venezuela",5.9505272813,-61.4376841392,"","Velvet-browed Brilliant","https://www.inaturalist.org/observations/339452416","https://inaturalist-open-data.s3.amazonaws.com/photos/617507831/medium.jpg","ninawenoli",339452416,"Brilhante-veludo","Aves",5926,1,0,"2026/01/31 10:53","2026-01-31","2026-01-31 14:53:00 UTC","Caracas",198,198,NA,"open","false",NA,NA,1930242,"NINA WENÓLI","2026-02-20 17:28:40 UTC","2026-02-20 18:17:56 UTC","research","CC0",NA,NA,"false","Heliodoxa xanthogonys"
"Heliodoxa xanthogonys","2026-01-31 10:27:00 -0400",NA,"Gran Sabana, 8011, Bolívar, Venezuela",5.9505272813,-61.4376841392,"","Velvet-browed Brilliant","https://www.inaturalist.org/observations/339452412","https://inaturalist-open-data.s3.amazonaws.com/photos/617507809/medium.jpg","ninawenoli",339452412,"Brilhante-veludo","Aves",5926,1,0,"2026/01/31 10:27","2026-01-31","2026-01-31 14:27:00 UTC","Caracas",198,198,NA,"open","false",NA,NA,1930242,"NINA WENÓLI","2026-02-20 17:28:40 UTC","2026-02-20 18:17:53 UTC","research","CC0",NA,NA,"false","Heliodoxa xanthogonys"
"Heliodoxa xanthogonys","2026-01-31 10:27:00 -0400",NA,"Sifontes, 8057, Bolívar, Venezuela",5.968666523,-61.4210051958,"","Velvet-browed Brilliant","https://www.inaturalist.org/observations/339352284","https://inaturalist-open-data.s3.amazonaws.com/photos/617311441/medium.jpg","ninawenoli",339352284,"Brilhante-veludo","Aves",5926,1,0,"2026/01/31 10:27","2026-01-31","2026-01-31 14:27:00 UTC","Caracas",122,122,NA,"open","false",NA,NA,1930242,"NINA WENÓLI","2026-02-19 22:43:25 UTC","2026-02-20 18:18:39 UTC","research","CC0",NA,NA,"false","Heliodoxa xanthogonys"
"Heliodoxa xanthogonys","2025-03-21 13:36:00 -0400",NA,"Kopanang, Waipa, Kenepai, GY-PT, GY",4.9928692818,-59.889099578,"","Velvet-browed Brilliant","https://www.inaturalist.org/observations/268532293","https://inaturalist-open-data.s3.amazonaws.com/photos/482697725/medium.jpeg","imalipusram",268532293,"Brillant à couronne verte","Aves",5926,4,1,"2025/03/21 13:36","2025-03-21","2025-03-21 17:36:00 UTC","Georgetown",555,555,NA,"open","false",NA,NA,453217,"Jérémie Lapèze","2025-04-04 12:14:22 UTC","2025-04-08 14:26:04 UTC","research","CC-BY-NC",NA,NA,"false","Heliodoxa xanthogonys"
"Heliodoxa xanthogonys","2025-03-20 11:59:00 -0400",NA,"Kopanang, Waipa, Kenepai, GY-PT, GY",4.9928692818,-59.889099578,"","Velvet-browed Brilliant","https://www.inaturalist.org/observations/268532279","https://inaturalist-open-data.s3.amazonaws.com/photos/482696938/medium.jpeg","imalipusram",268532279,"Brillant à couronne verte","Aves",5926,3,0,"2025/03/20 11:59","2025-03-20","2025-03-20 15:59:00 UTC","Georgetown",555,555,NA,"open","false",NA,NA,453217,"Jérémie Lapèze","2025-04-04 12:14:17 UTC","2025-04-08 14:33:49 UTC","research","CC-BY-NC",NA,NA,"false","Heliodoxa xanthogonys"
"Heliodoxa xanthogonys","2016-01-25 08:32:52 -0200",NA,"Canaima National Park, Sifontes, Estado Bolivar, VE",5.9469233333,-61.4395966667,"","Velvet-browed Brilliant","https://www.inaturalist.org/observations/69852947","https://static.inaturalist.org/photos/113445038/medium.jpg","joaoquental",69852947,"Brillante de tepuy","Aves",5926,2,0,"Mon Jan 25 2016 08:32:52 GMT-0200 (GMT-2)","2016-01-25","2016-01-25 10:32:52 UTC","Mid-Atlantic",NA,NA,NA,"open","false",NA,NA,1200928,"Joao Quental","2021-02-20 09:58:50 UTC","2022-05-08 02:11:05 UTC","research","CC-BY-NC",NA,3,"false","Heliodoxa xanthogonys"
"Heliodoxa jacula","2004-04-10 14:21:00 -0600","","Provincia de Guanacaste, Tilarán, Costa Rica",10.3396096839,-84.7973995396,"Green-Crowned Brilliant (Heliodoxa jacula), Selvatura Reserve, Santa Elena, Monteverde, Costa Rica","Green-crowned Brilliant","https://www.inaturalist.org/observations/346476620","https://inaturalist-open-data.s3.amazonaws.com/photos/631577129/medium.jpg","gwarn2526",346476620,"Green-crowned Brilliant","Aves",5914,1,0,"2004/04/10 2:21 PM","2004-04-10","2004-04-10 20:21:00 UTC","America/Costa_Rica",383,383,"","open","false","","",9520123,"Geoff Warn","2026-03-31 23:24:14 UTC","2026-03-31 23:34:24 UTC","research","CC-BY-NC",NA,NA,"false","Heliodoxa jacula"
"Heliodoxa jacula","2004-04-06 14:00:00 -0600","","Alajuela Province, Alajuela, Costa Rica",10.2045772069,-84.1621242646,"Green-Crowned Brilliant (Heliodoxa jacula), Cateratas de La Paz, Alajuela, Costa Rica","Green-crowned Brilliant","https://www.inaturalist.org/observations/346476581","https://inaturalist-open-data.s3.amazonaws.com/photos/631563650/medium.jpg","gwarn2526",346476581,"Green-crowned Brilliant","Aves",5914,1,0,"2004/04/06 2:00 PM","2004-04-06","2004-04-06 20:00:00 UTC","America/Costa_Rica",99,99,"","open","false","","",9520123,"Geoff Warn","2026-03-31 23:24:08 UTC","2026-03-31 23:44:00 UTC","research","CC-BY-NC",NA,NA,"false","Heliodoxa jacula"
"Heliodoxa jacula","2026-03-30 12:38:07 -0600","","Puntarenas, CR-PU, CR",10.3022173288,-84.7961864459,"","Green-crowned Brilliant","https://www.inaturalist.org/observations/346461711","https://inaturalist-open-data.s3.amazonaws.com/photos/631550330/medium.jpg","shasuba",346461711,"Green-crowned Brilliant","Aves",5914,1,0,"2026-03-30 12:38:07","2026-03-30","2026-03-30 18:38:07 UTC","America/Costa_Rica",49,49,"","open","false","","",10101263,"Kyle Quiroga","2026-03-31 22:04:14 UTC","2026-03-31 22:50:22 UTC","research","CC-BY-NC",NA,843,"false","Heliodoxa jacula"
"Heliodoxa jacula","2026-03-30 23:40:16 -0600","","Monteverde Cloud Forest Reserve, Puntarenas, CR",10.3022,-84.7960665,"","Green-crowned Brilliant","https://www.inaturalist.org/observations/346316230","https://static.inaturalist.org/photos/631268822/medium.jpg","dropindolphin",346316230,"Green-crowned Brilliant","Aves",5914,2,0,"2026-03-30 23:40:16-06:00","2026-03-30","2026-03-31 05:40:16 UTC","America/Costa_Rica",28,28,"","open","false","","",511922,"","2026-03-31 05:41:17 UTC","2026-03-31 12:53:45 UTC","research","",NA,3,"false","Heliodoxa jacula"
"Heliodoxa jacula","2025-01-25 11:44:20 -0600","","60109 PUNTARENAS MONTEVERDE, Provincia de Puntarenas, Monteverde, 60109, Costa Rica",10.3028050345,-84.7955331579,"","Green-crowned Brilliant","https://www.inaturalist.org/observations/345878555","https://static.inaturalist.org/photos/630404211/medium.jpg","payes06",345878555,"Brillante Coroniverde","Aves",5914,1,0,"2025-01-25 11:44:20","2025-01-25","2025-01-25 17:44:20 UTC","America/Costa_Rica",315,315,"","open","false","gps","gps",1476564,"Gabriel Payes","2026-03-29 11:10:07 UTC","2026-03-29 20:45:09 UTC","research","",NA,2,"false","Heliodoxa jacula"
"Heliodoxa jacula","2026-03-02 16:50:00 -0500","","Pedro Vicente Maldonado, Ecuador",0.0822667209,-79.0561044478,"","Green-crowned Brilliant","https://www.inaturalist.org/observations/345582917","https://inaturalist-open-data.s3.amazonaws.com/photos/629810919/medium.jpg","stanlilley",345582917,"Green-crowned Brilliant","Aves",5914,1,0,"2026/03/02 4:50 PM","2026-03-02","2026-03-02 21:50:00 UTC","America/Guayaquil",25,25,"","open","false","","",108130,"","2026-03-28 01:05:10 UTC","2026-03-28 01:52:08 UTC","research","CC-BY-NC",NA,NA,"false","Heliodoxa jacula"
"Heliodoxa jacula","2026-03-02 15:45:00 -0500","","Pedro Vicente Maldonado, Ecuador",0.0822506276,-79.0561066928,"","Green-crowned Brilliant","https://www.inaturalist.org/observations/345582897","https://inaturalist-open-data.s3.amazonaws.com/photos/629810606/medium.jpg","stanlilley",345582897,"Green-crowned Brilliant","Aves",5914,1,0,"2026/03/02 3:45 PM","2026-03-02","2026-03-02 20:45:00 UTC","America/Guayaquil",33,33,"","open","false","","",108130,"","2026-03-28 01:05:07 UTC","2026-03-28 13:59:43 UTC","research","CC-BY-NC",NA,NA,"false","Heliodoxa jacula"
"Heliodoxa jacula","2025-12-15 09:08:00 -0500","","Piñas, Équateur",-3.6541033124,-79.7691907529,"","Green-crowned Brilliant","https://www.inaturalist.org/observations/345482139","https://inaturalist-open-data.s3.amazonaws.com/photos/629618025/medium.jpg","pierrebonmariage",345482139,"Brillant fer-de-lance","Aves",5914,1,0,"2025/12/15 09:08","2025-12-15","2025-12-15 14:08:00 UTC","America/Guayaquil",223,223,"","open","false","","",4094238,"pierrebonmariage","2026-03-27 15:01:21 UTC","2026-03-27 15:06:05 UTC","research","CC-BY-NC",NA,NA,"false","Heliodoxa jacula"
"Heliodoxa jacula","2026-03-01 16:42:36 -0600","","Vía 620, Puntarenas, CR",10.3021563762,-84.7962776716,"","Green-crowned Brilliant","https://www.inaturalist.org/observations/345474963","https://inaturalist-open-data.s3.amazonaws.com/photos/629608561/medium.jpg","josephine_thomson",345474963,"Green-crowned Brilliant","Aves",5914,1,0,"2026-03-01 16:42:36","2026-03-01","2026-03-01 22:42:36 UTC","America/Costa_Rica",17,17,"","open","false","","",9259390,"Josephine Thomson","2026-03-27 14:28:07 UTC","2026-03-27 14:33:23 UTC","research","CC-BY-NC",NA,843,"false","Heliodoxa jacula"
